Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Incline Bench Press (Dumbbell)",1,12.0,10,0,0,"",,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Incline Bench Press (Dumbbell)",2,12.0,13,0,0,,,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Incline Bench Press (Dumbbell)",3,12.0,11,0,0,,,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Chest Fly (Dumbbell)",1,12.0,13,0,0,"",,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Chest Fly (Dumbbell)",2,12.0,12,0,0,,,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Chest Fly (Dumbbell)",3,12.0,9,0,0,,,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Triceps Extension",1,27.0,16,0,0,"",,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Triceps Extension",2,29.3,11,0,0,,,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Triceps Extension",3,29.3,9,0,0,,,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",1,9.0,8,0,0,"",,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",2,9.0,9,0,0,,,
2023-07-04 06:48:09,"Chest & Triceps ",1h 8m,"Triceps Pushdown (Cable - Straight Bar)",3,9.0,9,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Deadlift (Barbell)",1,40.0,6,0,0,"","",
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Deadlift (Barbell)",2,50.0,4,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Deadlift (Barbell)",3,40.0,4,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Deadlift (Barbell)",4,60.0,7,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Deadlift (Barbell)",5,70.0,4,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Deadlift (Barbell)",6,70.0,5,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Deadlift (Barbell)",7,70.0,5,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Preacher Curl (Machine)",1,9.0,21,0,0,"",,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Preacher Curl (Machine)",2,14.0,8,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Pull Up (Assisted)",1,21.0,15,0,0,"",,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Pull Up (Assisted)",2,21.0,13,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Pull Up (Assisted)",3,21.0,12,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Seated Row (Cable)",1,22.0,8,0,0,"",,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Seated Row (Cable)",2,22.0,10,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Seated Row (Cable)",3,22.0,9,0,0,,,
2023-07-06 06:48:46,"Back & Biceps",1h 2m,"Seated Row (Cable)",4,14.6,15,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Shoulder Press (Plate Loaded)",1,6.0,6,0,0,"","",
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Shoulder Press (Plate Loaded)",2,8.0,5,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Shoulder Press (Plate Loaded)",3,5.0,3,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Shoulder Press (Plate Loaded)",4,12.0,8,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Shoulder Press (Plate Loaded)",5,12.0,8,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Shoulder Press (Plate Loaded)",6,12.0,6,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Lateral Raise (Dumbbell)",1,6.0,17,0,0,"",,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Lateral Raise (Dumbbell)",2,6.0,12,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Lateral Raise (Dumbbell)",3,6.0,12,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Face Pull (Cable)",1,34.3,12,0,0,"",,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Face Pull (Cable)",2,34.3,13,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Face Pull (Cable)",3,34.3,12,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Hip Thrust (Barbell)",1,90.0,12,0,0,"",,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Hip Thrust (Barbell)",2,90.0,11,0,0,,,
2023-07-09 09:11:44,"Shoulders + Glutes ",59m,"Hip Thrust (Barbell)",3,90.0,8,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2023-07-11 06:53:55,"Legs",1h 19m,"Squat (Barbell)",2,40.0,3,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Squat (Barbell)",3,50.0,3,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Squat (Barbell)",4,60.0,7,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Squat (Barbell)",5,70.0,4,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Squat (Barbell)",6,70.0,5,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Squat (Barbell)",7,70.0,5,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Leg Press",1,120.0,12,0,0,"",,
2023-07-11 06:53:55,"Legs",1h 19m,"Leg Press",2,120.0,13,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Leg Press",3,120.0,13,0,0,,,
2023-07-11 06:53:55,"Legs",1h 19m,"Lunge (Barbell)",1,40.0,8,0,0,"",,
2023-07-11 06:53:55,"Legs",1h 19m,"Lunge (Barbell)",2,40.0,8,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Squat (Barbell)",1,20.0,5,0,0,"","",
2023-07-11 06:53:55,"Legs",1h 26m,"Squat (Barbell)",2,40.0,3,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Squat (Barbell)",3,50.0,3,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Squat (Barbell)",4,60.0,7,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Squat (Barbell)",5,70.0,4,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Squat (Barbell)",6,70.0,5,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Squat (Barbell)",7,70.0,5,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Leg Press",1,120.0,12,0,0,"",,
2023-07-11 06:53:55,"Legs",1h 26m,"Leg Press",2,120.0,13,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Leg Press",3,120.0,13,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Lunge (Barbell)",1,40.0,8,0,0,"",,
2023-07-11 06:53:55,"Legs",1h 26m,"Lunge (Barbell)",2,40.0,8,0,0,,,
2023-07-11 06:53:55,"Legs",1h 26m,"Lunge (Barbell)",3,40.0,8,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Bench Press (Barbell)",1,20.0,5,0,0,"","",
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Bench Press (Barbell)",2,20.0,5,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Bench Press (Barbell)",3,30.0,3,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Bench Press (Barbell)",4,35.0,15,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Bench Press (Barbell)",5,35.0,14,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Bench Press (Barbell)",6,40.0,4,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Incline Bench Press (Dumbbell)",1,12.0,13,0,0,"",,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Incline Bench Press (Dumbbell)",2,12.0,13,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Incline Bench Press (Dumbbell)",3,12.0,11,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Chest Fly (Dumbbell)",1,12.0,13,0,0,"",,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Chest Fly (Dumbbell)",2,12.0,12,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Chest Fly (Dumbbell)",3,12.0,13,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Triceps Extension",1,29.3,17,0,0,"",,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Triceps Extension",2,29.5,13,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Triceps Extension",3,29.5,10,0,0,,,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Triceps Pushdown (Cable - Straight Bar)",1,4.5,16,0,0,"",,
2023-07-15 09:48:11,"Chest & Triceps ",1h 13m,"Triceps Pushdown (Cable - Straight Bar)",2,4.5,10,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Deadlift (Barbell)",1,40.0,6,0,0,"","",
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Deadlift (Barbell)",2,50.0,3,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Deadlift (Barbell)",3,40.0,3,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Deadlift (Barbell)",4,60.0,7,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Deadlift (Barbell)",5,70.0,5,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Deadlift (Barbell)",6,70.0,5,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Deadlift (Barbell)",7,70.0,5,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Seated Row (Cable)",1,22.0,12,0,0,"",,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Seated Row (Cable)",2,22.0,11,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Seated Row (Cable)",3,22.0,10,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Seated Row (Cable)",4,9.0,15,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Lat Pulldown (Cable)",1,39.0,8,0,0,"",,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Lat Pulldown (Cable)",2,39.0,9,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Lat Pulldown (Cable)",3,39.0,11,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Lat Pulldown (Cable)",4,25.0,12,0,0,,,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Preacher Curl (Machine)",1,14.0,10,0,0,"",,
2023-07-18 09:15:50,"Back & Biceps",1h 10m,"Preacher Curl (Machine)",2,14.0,12,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Shoulder Press (Plate Loaded)",1,10.0,4,0,0,"","",
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Shoulder Press (Plate Loaded)",2,10.0,3,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Shoulder Press (Plate Loaded)",3,10.0,3,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Shoulder Press (Plate Loaded)",4,12.0,8,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Shoulder Press (Plate Loaded)",5,12.0,9,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Shoulder Press (Plate Loaded)",6,12.0,8,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Lateral Raise (Dumbbell)",1,6.0,14,0,0,"Com pausa em cima ",,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Lateral Raise (Dumbbell)",2,6.0,13,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Lateral Raise (Dumbbell)",3,6.0,12,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Face Pull (Cable)",1,34.5,13,0,0,"",,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Face Pull (Cable)",2,34.5,13,0,0,,,
2023-07-20 06:53:09,"Shoulders + Glutes ",52m,"Face Pull (Cable)",3,34.5,12,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",1,40.0,5,0,0,"","",
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",2,40.0,3,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",3,50.0,3,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",4,60.0,7,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",5,70.0,5,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",6,70.0,5,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",7,70.0,5,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Leg Press",1,120.0,13,0,0,"",,
2023-07-24 11:20:26,"Legs",1h 2m,"Leg Press",2,120.0,13,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Leg Press",3,120.0,13,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Hip Adductor (Machine)",1,55.0,15,0,0,"",,
2023-07-24 11:20:26,"Legs",1h 2m,"Hip Adductor (Machine)",2,55.0,15,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Hip Adductor (Machine)",3,55.0,13,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Hip Adductor (Machine)",4,35.0,8,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",1,40.0,5,0,0,"","",
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",2,40.0,3,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",3,50.0,3,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",4,60.0,7,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",5,70.0,5,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",6,70.0,5,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Squat (Barbell)",7,70.0,5,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Leg Press",1,120.0,13,0,0,"",,
2023-07-24 11:20:26,"Legs",1h 2m,"Leg Press",2,120.0,13,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Leg Press",3,120.0,13,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Hip Adductor (Machine)",1,55.0,15,0,0,"",,
2023-07-24 11:20:26,"Legs",1h 2m,"Hip Adductor (Machine)",2,55.0,15,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Hip Adductor (Machine)",3,55.0,13,0,0,,,
2023-07-24 11:20:26,"Legs",1h 2m,"Hip Adductor (Machine)",4,35.0,8,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Bench Press (Barbell)",1,20.0,5,0,0,"","",
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Bench Press (Barbell)",2,30.0,3,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Bench Press (Barbell)",3,30.0,3,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Bench Press (Barbell)",4,40.0,5,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Bench Press (Barbell)",5,40.0,4,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Bench Press (Barbell)",6,40.0,4,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Incline Bench Press (Dumbbell)",1,12.0,14,0,0,"",,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Incline Bench Press (Dumbbell)",2,12.0,13,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Incline Bench Press (Dumbbell)",3,12.0,12,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Chest Fly (Dumbbell)",1,12.0,15,0,0,"",,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Chest Fly (Dumbbell)",2,12.0,13,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Chest Fly (Dumbbell)",3,12.0,13,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Triceps Extension",1,31.6,14,0,0,"",,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Triceps Extension",2,31.6,14,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Triceps Extension",3,31.6,14,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",1,9.0,7,0,0,"",,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",2,9.0,7,0,0,,,
2023-07-26 07:01:46,"Chest & Triceps ",1h 12m,"Triceps Pushdown (Cable - Straight Bar)",3,9.0,4,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Deadlift (Barbell)",1,40.0,6,0,0,"","",
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Deadlift (Barbell)",2,50.0,5,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Deadlift (Barbell)",3,60.0,5,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Deadlift (Barbell)",4,70.0,6,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Deadlift (Barbell)",5,70.0,6,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Deadlift (Barbell)",6,70.0,5,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Deadlift (Barbell)",7,70.0,5,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Preacher Curl (Machine)",1,14.0,10,0,0,"",,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Preacher Curl (Machine)",2,14.0,9,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Preacher Curl (Machine)",3,14.0,5,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Pull Up (Assisted)",1,21.0,13,0,0,"",,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Pull Up (Assisted)",2,21.0,13,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Pull Up (Assisted)",3,21.0,12,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Seated Row (Cable)",1,22.0,13,0,0,"",,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Seated Row (Cable)",2,22.0,12,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Seated Row (Cable)",3,22.0,11,0,0,,,
2023-07-29 09:36:57,"Back & Biceps",1h 7m,"Seated Row (Cable)",4,9.0,13,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Shoulder Press (Plate Loaded)",1,8.0,5,0,0,"","",
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Shoulder Press (Plate Loaded)",2,8.0,5,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Shoulder Press (Plate Loaded)",3,10.0,3,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Shoulder Press (Plate Loaded)",4,12.0,13,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Shoulder Press (Plate Loaded)",5,12.0,10,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Shoulder Press (Plate Loaded)",6,12.0,8,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Lateral Raise (Cable)",1,4.5,12,0,0,"",,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Lateral Raise (Cable)",2,4.5,13,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Lateral Raise (Cable)",3,4.5,8,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Face Pull (Cable)",1,32.0,14,0,0,"",,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Face Pull (Cable)",2,32.0,14,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Face Pull (Cable)",3,32.0,14,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Hip Thrust (Barbell)",1,90.0,8,0,0,"",,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Hip Thrust (Barbell)",2,90.0,8,0,0,,,
2023-07-31 08:21:57,"Shoulders + Glutes ",1h 18m,"Hip Thrust (Barbell)",3,90.0,8,0,0,,,
2023-08-01 08:52:04,"Legs",13s,"Squat (Barbell)",1,40.0,5,0,0,"","",
2023-08-01 08:52:58,"Legs",1h 12m,"Squat (Barbell)",1,40.0,5,0,0,"","",
2023-08-01 08:52:58,"Legs",1h 12m,"Squat (Barbell)",2,40.0,3,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Squat (Barbell)",3,50.0,3,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Squat (Barbell)",4,60.0,7,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Squat (Barbell)",5,70.0,3,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Squat (Barbell)",6,70.0,5,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Squat (Barbell)",7,70.0,5,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Leg Press",1,120.0,8,0,0,"",,
2023-08-01 08:52:58,"Legs",1h 12m,"Leg Press",2,120.0,10,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Leg Press",3,120.0,8,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Lunge (Barbell)",1,40.0,8,0,0,"",,
2023-08-01 08:52:58,"Legs",1h 12m,"Lunge (Barbell)",2,30.0,10,0,0,,,
2023-08-01 08:52:58,"Legs",1h 12m,"Lunge (Barbell)",3,30.0,8,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Bench Press (Barbell)",1,25.0,5,0,0,"","",
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Bench Press (Barbell)",2,30.0,3,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Bench Press (Barbell)",3,30.0,3,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Bench Press (Barbell)",4,40.0,3,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Bench Press (Barbell)",5,40.0,7,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Bench Press (Barbell)",6,40.0,6,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Incline Bench Press (Dumbbell)",1,12.0,10,0,0,"",,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Incline Bench Press (Dumbbell)",2,12.0,12,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Incline Bench Press (Dumbbell)",3,12.0,12,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Chest Fly (Dumbbell)",1,12.0,15,0,0,"",,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Chest Fly (Dumbbell)",2,12.5,12,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Chest Fly (Dumbbell)",3,12.5,8,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Triceps Extension",1,32.0,16,0,0,"",,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Triceps Extension",2,34.3,12,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Triceps Extension",3,34.3,8,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",1,9.0,9,0,0,"",,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",2,9.0,8,0,0,,,
2023-08-03 10:07:06,"Chest & Triceps ",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",3,9.0,4,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Deadlift (Barbell)",1,40.0,6,0,0,"","",
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Deadlift (Barbell)",2,50.0,5,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Deadlift (Barbell)",3,60.0,6,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Deadlift (Barbell)",4,70.0,6,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Deadlift (Barbell)",5,70.0,3,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Deadlift (Barbell)",6,70.0,5,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Deadlift (Barbell)",7,70.0,5,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Deadlift (Barbell)",8,60.0,6,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Lat Pulldown (Cable)",1,39.0,11,0,0,"",,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Lat Pulldown (Cable)",2,39.0,14,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Lat Pulldown (Cable)",3,39.0,13,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Seated Row (Cable)",1,22.0,15,0,0,"",,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Seated Row (Cable)",2,22.0,7,0,0,,,
2023-08-06 10:00:39,"Back & Biceps",1h 37m,"Seated Row (Cable)",3,22.0,8,0,0,,,
2023-08-07 11:56:10,"Shoulders + Glutes ",1h 10m,"Shoulder Press (Plate Loaded)",1,5.0,5,0,0,"","",
2023-08-07 11:56:10,"Shoulders + Glutes ",1h 10m,"Shoulder Press (Plate Loaded)",2,8.0,5,0,0,,,
2023-08-07 11:56:10,"Shoulders + Glutes ",1h 10m,"Shoulder Press (Plate Loaded)",3,10.0,3,0,0,,,
2023-08-07 11:56:10,"Shoulders + Glutes ",1h 10m,"Shoulder Press (Plate Loaded)",4,12.0,13,0,0,,,
2023-08-07 11:56:10,"Shoulders + Glutes ",1h 10m,"Shoulder Press (Plate Loaded)",5,12.0,10,0,0,,,
2023-08-07 11:56:10,"Shoulders + Glutes ",1h 10m,"Shoulder Press (Plate Loaded)",6,12.0,10,0,0,,,
2023-08-07 11:56:10,"Shoulders + Glutes ",1h 10m,"Lateral Raise (Cable)",1,4.5,13,0,0,"",,
